,50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
43,,,,,,,,,,,,,1.7697,,,,,,,,,,,,,ed5fc8a1-9452-40e5-b2ef-0e2faea6d00f,127,,"[65.0, 80.0]",18244,2,,,-1.2490457,,,,,,,"[69.0, 68.0]",,Low Pass,12.649111,,Gonzalo Gerardo Higuaín,5497.0,,,Throw-in,1,From Throw In,Andrea Barzagli,6943.0,Right Back,9,Juventus,224,['e68a0f7b-cbb1-4a22-bc7f-553b1e30f3bf'],30,,,,,,,,,,,,,,,,Juventus,224,00:02:30.910,Pass,
44,,,,,,,,,,,,,1.228739,,,,,,,,,,,,,87fb9dca-6426-4924-a804-60828e44968d,131,,"[64.0, 67.0]",18244,2,,,0.844154,,,Right Foot,,,,"[72.0, 76.0]",,Ground Pass,12.0415945,,Daniel Alves da Silva,4324.0,,,,1,From Throw In,Gonzalo Gerardo Higuaín,5497.0,Center Forward,9,Juventus,224,['34e3a5b3-a149-4efa-a99b-69ad3fa5e6bb'],34,,,,,,,,,,,,,,,,Juventus,224,00:02:34.584,Pass,
45,,,,,,,,,,,,,0.5395,,,,,,,,,,,,,d3682f38-6c90-4fe8-9b80-339dc9839bb6,134,,"[72.0, 76.0]",18244,2,,,-0.87605804,,,Right Foot,,,,"[77.0, 70.0]",,Ground Pass,7.81025,,Paulo Bruno Exequiel Dybala,5743.0,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Wing,9,Juventus,224,['94dcdbb0-1f47-437f-b163-3a276121aa55'],35,,,,,,,,,,,,,,,,Juventus,224,00:02:35.853,Pass,
46,,,,,,,,,,,,,0.45928,,,,,,,,,,,,,e945ce1f-7b12-4e02-95d4-7e8b5bd9e1bc,137,,"[77.0, 70.0]",18244,2,,,2.6779451,,,Left Foot,,,,"[71.0, 73.0]",,Ground Pass,6.708204,,Daniel Alves da Silva,4324.0,,,,1,From Throw In,Paulo Bruno Exequiel Dybala,5743.0,Center Attacking Midfield,9,Juventus,224,['f04d7666-1e4d-427b-b752-d9ea0b4ac01f'],36,,,,,,,,,,,,,,,,Juventus,224,00:02:36.433,Pass,
47,,,,,,,,,,,,,1.539501,,,,,,,,,,,,,76101188-85f0-4db2-a296-f873b2b221e8,143,,"[62.0, 67.0]",18244,2,,,-1.4288993,,,Right Foot,,,,"[65.0, 46.0]",,Ground Pass,21.213203,,Sami Khedira,5566.0,,,Recovery,1,From Throw In,Miralem Pjanić,6947.0,Right Defensive Midfield,9,Juventus,224,['f4a207a5-4c30-4a99-9fd1-a964ad750314'],38,,,,,,,,,,,,,,,,Juventus,224,00:02:38.976,Pass,
48,,,,,,,,,,,,,1.409912,,,,,,,,,,,,,866313fe-1323-4931-85a1-eee6a646cb67,146,,"[64.0, 40.0]",18244,2,,,-1.1978086,,,Right Foot,,,,"[73.0, 17.0]",,Ground Pass,24.698177,,Alex Sandro Lobo Silva,6945.0,,,,1,From Throw In,Sami Khedira,5566.0,Left Defensive Midfield,9,Juventus,224,['57d8af8b-3afa-4a70-aa47-6424cc53f9aa'],41,,,,,,,,,,,,,,,,Juventus,224,00:02:41.258,Pass,
49,,,,,,,,,,,,,1.866453,,,,,,,,,,,,,5887692e-39f8-486a-9fa6-295f86362736,150,,"[93.0, 23.0]",18244,2,,,-0.7531513,,,Right Foot,,,,"[109.0, 8.0]",,Ground Pass,21.931713,,Mario Mandžukić,5472.0,,,,1,From Throw In,Alex Sandro Lobo Silva,6945.0,Left Back,9,Juventus,224,"['bda14de5-1499-40d2-b905-ef5ba1eb88e3', 'e2f4cb14-6d9e-4432-b139-c1c80cd0c109']",45,,,,,,,,,,,,,,,,Juventus,224,00:02:45.169,Pass,True
50,,,,,,,,,,,,,1.096778,,,,,,,,,,,,,1caf54ad-0da7-44d3-854d-e89616dffe1c,153,,"[109.0, 7.0]",18244,2,,,1.6814536,edbeec9b-c1a4-46dd-9b99-1df1d9a8e6fa,,Right Foot,True,,,"[106.0, 34.0]",,High Pass,27.166155,,Gonzalo Gerardo Higuaín,5497.0,True,,,1,From Throw In,Mario Mandžukić,5472.0,Left Wing,9,Juventus,224,['7149d5e9-62e7-40f2-a738-1475d6e83d1a'],48,,,,,,,,,,,,,,,,Juventus,224,00:02:48.847,Pass,
51,,,,,,,,,,,,,2.535192,,,,,,,,,,,,,82352c28-c0af-4793-89f8-0021655698ea,157,,"[8.0, 28.0]",18244,2,,,-0.70449406,,,Keeper Arm,,,,"[28.0, 11.0]",,Low Pass,26.24881,,Marcelo Vieira da Silva Júnior,5552.0,,,,1,From Keeper,Keylor Navas Gamboa,5597.0,Goalkeeper,11,Real Madrid,220,['0a42231a-e235-41cf-8734-f63d2e618fb6'],53,,,,,,,,,,,,,,,,Real Madrid,220,00:02:53.117,Pass,
52,,,,,,,,,,,,,0.968507,,,,,,,,,,,,,13fda06a-5887-40a0-8f98-1dd37efa9420,160,,"[29.0, 9.0]",18244,2,,,0.95054686,,,Left Foot,,,,"[34.0, 16.0]",,Ground Pass,8.602325,,Toni Kroos,5574.0,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,12,Real Madrid,220,['3d39007c-a55b-4985-85bd-b67ac0bca288'],56,,,,,,,,,,,,,,,,Real Madrid,220,00:02:56.476,Pass,
53,,,,,,,,,,,,,1.290959,,,,,,,,,,,,,9fe82ceb-4908-4eb9-91b5-b9b68a770689,164,,"[35.0, 16.0]",18244,2,,,-1.5707964,,,Right Foot,,,,"[35.0, 8.0]",,Ground Pass,8.0,Incomplete,Marcelo Vieira da Silva Júnior,5552.0,,,,1,Regular Play,Toni Kroos,5574.0,Right Center Midfield,13,Real Madrid,220,"['d254a9a8-9ed5-4c13-b476-6988c06bc9fa', 'e5b1ee73-616e-41ea-b551-61012604aeb0', 'f1f120d0-5ddf-430a-8e6b-ec6be2a19405']",58,,,,,,,,,,,,,,,,Real Madrid,220,00:02:58.419,Pass,True
54,,,,,,,,,,,,,1.07794,,,,,,,,,,,,,572de9d6-0b29-4569-acef-6d72116d1391,169,,"[92.0, 69.0]",18244,3,,,-2.0344439,,,Right Foot,,,,"[89.0, 63.0]",,Ground Pass,6.708204,,Miralem Pjanić,6947.0,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Wing,13,Real Madrid,220,"['4d8665b9-6386-4ccb-bc5b-35bce799c460', '9c6b25e7-0ac7-4dfd-8327-cae419fdb2bd']",2,,,,,,,,,,,,,,,,Juventus,224,00:03:02.250,Pass,True
55,,,,,,,,,,,,,0.482993,,,,,,,,,,,,,d0dbba72-021a-43a1-8eb7-06385fe337cf,172,,"[92.0, 62.0]",18244,3,,,-1.1659045,,,Right Foot,,,,"[95.0, 55.0]",,Ground Pass,7.615773,Incomplete,Gonzalo Gerardo Higuaín,5497.0,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,13,Real Madrid,220,"['011f2069-c864-4d11-9507-eaf0f7cff568', '588d5581-c92e-4fa9-873e-05fbe54e24df']",3,,,,,,,,,,,,,,,,Juventus,224,00:03:03.876,Pass,
56,,,,,,,,,,,,,2.336,,,,,,,,,,,,,93ffe865-b4b0-4429-bb13-23f77105daf5,177,,"[37.0, 13.0]",18244,3,,,-0.42976227,,,Right Foot,,,,"[61.0, 2.0]",,Ground Pass,26.400757,,Karim Benzema,19677.0,,,,1,Regular Play,Toni Kroos,5574.0,Right Center Midfield,13,Real Madrid,220,['3c597560-eab3-4240-a2e5-d667f6bf7b33'],6,,,,,,,,,,,,,,,,Real Madrid,220,00:03:06.644,Pass,
57,,,,,,,,,,,,,1.405418,,,,,,,,,,,,,4a21a233-e953-4c63-adf8-f1b89c91ac3c,183,,"[67.0, 73.0]",18244,3,,,-1.3415644,31367083-181d-406d-84e0-693e1a1373a6,,Right Foot,,,,"[74.0, 43.0]",,Ground Pass,30.805843,,Gonzalo Gerardo Higuaín,5497.0,True,,,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,14,Juventus,224,['8b45409d-7885-4a4c-b955-e97b0a12572d'],14,,,,,,,,,,,,,,,,Juventus,224,00:03:14.429,Pass,
58,,,,,,,,,,,,,1.901142,,,,,,,,,,,,,70868635-0a9a-47b4-a82e-d6a74ddf02a2,191,,"[10.0, 33.0]",18244,3,True,,-0.98279375,,,Keeper Arm,,,,"[28.0, 6.0]",,Low Pass,32.449963,,Marcelo Vieira da Silva Júnior,5552.0,,,,1,From Keeper,Keylor Navas Gamboa,5597.0,Goalkeeper,16,Real Madrid,220,['fb1b9167-fef7-46a6-b415-d5ec0f46aba4'],26,,,,,,,,,,,,,,,,Real Madrid,220,00:03:26.929,Pass,
59,,,,,,,,,,,,,1.125946,,,,,,,,,,,,,cf005cb8-52fb-4dcf-850a-2d10905462e5,193,,"[36.0, 5.0]",18244,3,,,1.6814536,,,Left Foot,,,,"[35.0, 14.0]",,Ground Pass,9.055386,,Toni Kroos,5574.0,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,17,Real Madrid,220,['df99908b-1e39-4d3d-893f-d77a97baf2a9'],33,,,,,,,,,,,,,,,,Real Madrid,220,00:03:33.846,Pass,
60,,,,,,,,,,,,,0.830611,,,,,,,,,,,,,9a2c5da0-6949-43ca-9cbc-94fdfa49909f,196,,"[35.0, 16.0]",18244,3,,,0.5070985,,,Right Foot,,,,"[44.0, 21.0]",,Ground Pass,10.29563,,Francisco Román Alarcón Suárez,4926.0,,,,1,Regular Play,Toni Kroos,5574.0,Right Center Midfield,18,Real Madrid,220,['4eddf75b-d3af-48d5-8db7-f58a6a9898e6'],36,,,,,,,,,,,,,,,,Real Madrid,220,00:03:36.763,Pass,
61,,,,,,,,,,,,,2.269801,,,,,,,,,,,,,844f3570-83e6-4ad3-8453-b72489302d2d,199,,"[35.0, 23.0]",18244,3,,,1.7004988,,,Right Foot,,,,"[32.0, 46.0]",,Ground Pass,23.194826,,Raphaël Varane,5485.0,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,19,Real Madrid,220,['80636053-e898-432a-8a28-80d418af2958'],40,,,,,,,,,,,,,,,,Real Madrid,220,00:03:40.992,Pass,
62,,,,,,,,,,,,,1.596803,,,,,,,,,,,,,4c3538b0-dfc7-4187-b0ff-830ed7201f97,202,,"[32.0, 51.0]",18244,3,,,0.9272952,,,Right Foot,,,,"[50.0, 75.0]",,Ground Pass,30.0,,Daniel Carvajal Ramos,5721.0,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,20,Real Madrid,220,['f363523b-ca85-4e0c-b886-04e282089721'],43,,,,,,,,,,,,,,,,Real Madrid,220,00:03:43.912,Pass,
63,,,,,,,,,,,,,1.564015,,,,,,,,,,,,,a5e55cac-e62c-47f9-b95b-23b07cf15a77,205,,"[49.0, 75.0]",18244,3,,,-2.508844,,,Right Foot,,,,"[34.0, 64.0]",,Ground Pass,18.601076,,Raphaël Varane,5485.0,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,21,Real Madrid,220,['7dd09a86-b7c1-4e47-9c1f-c32a5876b691'],46,,,,,,,,,,,,,,,,Real Madrid,220,00:03:46.763,Pass,
64,,,,,,,,,,,,,2.093552,,,,,,,,,,,,,520e54e0-7d83-4d5d-af77-a59b43641f0f,208,,"[34.0, 56.0]",18244,3,,,-1.5374753,,,Left Foot,,,,"[35.0, 26.0]",,Ground Pass,30.016663,,Sergio Ramos García,5201.0,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,22,Real Madrid,220,['58fffb4e-ce64-4482-bb28-2f8d9382a9eb'],49,,,,,,,,,,,,,,,,Real Madrid,220,00:03:49.456,Pass,
65,,,,,,,,,,,,,1.475807,,,,,,,,,,,,,9a41cb95-c6c4-4391-83e4-0736f572db00,211,,"[42.0, 23.0]",18244,3,,,-0.9357696,,,Right Foot,,,,"[56.0, 4.0]",,Ground Pass,23.600847,,Marcelo Vieira da Silva Júnior,5552.0,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,23,Real Madrid,220,['7d745952-0b77-44c6-9618-05e050bc092c'],53,,,,,,,,,,,,,,,,Real Madrid,220,00:03:53.479,Pass,
66,,,,,,,,,,,,,1.386064,,,,,,,,,,,,,0b139148-4e01-41dd-ae26-8a1419296a16,214,,"[55.0, 5.0]",18244,3,,,0.15037143,,,Left Foot,,,,"[88.0, 10.0]",,High Pass,33.37664,Incomplete,,,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,24,Real Madrid,220,['c09abd1a-3f74-495d-b784-363752097156'],57,,,,,,,,,,,,,,,,Real Madrid,220,00:03:57.077,Pass,
67,,,,,,,,,,,,,0.2319,,,,,,,,,,,,,8d340e6e-f942-4e76-9c20-51d9f39298f0,217,,"[42.0, 77.0]",18244,4,,,0.32175055,,,Right Foot,,,,"[45.0, 78.0]",,High Pass,3.1622777,Incomplete,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,24,Real Madrid,220,['e97b2039-2ad3-4fb8-bd44-a863aab14057'],0,,,,,,,,,,,,,,,,Juventus,224,00:04:00.595,Pass,
68,,,,,,,,,,,,,3.161623,,,,,,,,,,,,,fe2f60c3-db33-4acc-a24d-36a4c15357df,219,,"[64.0, 80.0]",18244,4,True,,-0.27829966,,,,,,,"[92.0, 72.0]",,High Pass,29.12044,Incomplete,,,,,Throw-in,1,From Throw In,Andrea Barzagli,6943.0,Right Back,25,Juventus,224,['7178a653-8494-4123-acf3-6eae88c88d3a'],27,,,,,,,,,,,,,,,,Juventus,224,00:04:27.520,Pass,
69,,,,,,,,,,,,,4.472,,,,,,,,,,,,,bb6f3cb3-31c2-45eb-89f7-2a7f89697977,221,,"[29.0, 9.0]",18244,4,,,0.094951704,,,Right Foot,,,,"[71.0, 13.0]",,High Pass,42.190044,Incomplete,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,26,Real Madrid,220,['456d297f-5bd7-46d9-b0c6-bd1c83851c49'],33,,,,,,,,,,,,,,,,Real Madrid,220,00:04:33.622,Pass,
70,,,,,,,,,,,,,2.3206,,,,,,,,,,,,,456d297f-5bd7-46d9-b0c6-bd1c83851c49,222,,"[50.0, 68.0]",18244,4,,,-0.28805545,,,Head,,,,"[77.0, 60.0]",,High Pass,28.160255,Incomplete,,,,,Recovery,1,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,26,Real Madrid,220,"['adcb9b49-30cc-4899-b671-2a773275c8d8', 'bb6f3cb3-31c2-45eb-89f7-2a7f89697977']",38,,,,,,,,,,,,,,,,Juventus,224,00:04:38.094,Pass,
71,,,,,,,,,,,,,0.909218,,,,,,,,,,,,,adcb9b49-30cc-4899-b671-2a773275c8d8,223,,"[44.0, 21.0]",18244,4,,,0.0,,,Right Foot,,,,"[49.0, 21.0]",,Low Pass,5.0,,Luka Modrić,5463.0,,,Recovery,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,26,Real Madrid,220,"['456d297f-5bd7-46d9-b0c6-bd1c83851c49', '4d4bc81f-e0f2-4e4d-a550-cfd80873925d']",40,,,,,,,,,,,,,,,,Real Madrid,220,00:04:40.414,Pass,
72,,,,,,,,,,,,,2.158148,,,,,,,,,,,,,8d298678-bfe5-43a2-bb47-1b09324af292,227,,"[46.0, 21.0]",18244,4,,,1.849096,,,Right Foot,,,,"[36.0, 56.0]",,Ground Pass,36.40055,,Daniel Carvajal Ramos,5721.0,,,,1,Regular Play,Luka Modrić,5463.0,Left Center Midfield,26,Real Madrid,220,"['21ce41d4-24ad-4eaf-9c0a-7f7247af1755', '5b3e3617-ab41-42a3-8fae-4d46125d0dce']",41,,,,,,,,,,,,,,,,Real Madrid,220,00:04:41.605,Pass,True
73,,,,,,,,,,,,,1.21644,,,,,,,,,,,,,8e3412bd-6946-4ea5-89b4-0073d8efaaf1,230,,"[72.0, 77.0]",18244,4,,,-2.6779451,,,Left Foot,,,,"[64.0, 73.0]",,Ground Pass,8.944272,,Francisco Román Alarcón Suárez,4926.0,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,26,Real Madrid,220,['68c7adb8-9d89-4e74-a529-3f109b28f2aa'],49,,,,,,,,,,,,,,,,Real Madrid,220,00:04:49.731,Pass,
74,,,,,,,,,,,,,0.713,,,,,,,,,,,,,56df8326-8d7b-42db-8fd7-bc733f246212,233,,"[64.0, 73.0]",18244,4,,,-1.7681919,,,Right Foot,,,,"[62.0, 63.0]",,Ground Pass,10.198039,,Luka Modrić,5463.0,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,26,Real Madrid,220,['1373bc68-9d9f-46e1-bc37-4e3754eb5ec0'],52,,,,,,,,,,,,,,,,Real Madrid,220,00:04:52.145,Pass,
75,,,,,,,,,,,,,0.892883,,,,,,,,,,,,,c1b94673-a4da-4290-b5ff-327bfd9adf9f,236,,"[62.0, 63.0]",18244,4,,,2.4668517,,,Right Foot,,,,"[57.0, 67.0]",,Ground Pass,6.4031243,,Francisco Román Alarcón Suárez,4926.0,,,,1,Regular Play,Luka Modrić,5463.0,Left Center Midfield,26,Real Madrid,220,['70d58099-75fc-4e4a-b80d-afbddf922a9f'],52,,,,,,,,,,,,,,,,Real Madrid,220,00:04:52.898,Pass,
76,,,,,,,,,,,,,1.168545,,,,,,,,,,,,,c9dbb4bc-5f0e-403e-a153-e1aab8d1f328,239,,"[57.0, 60.0]",18244,4,,,-1.2315037,,,Right Foot,,,,"[63.0, 43.0]",,Ground Pass,18.027756,,Toni Kroos,5574.0,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,26,Real Madrid,220,['4991676c-f00c-4c53-b958-8bc2566767a0'],54,,,,,,,,,,,,,,,,Real Madrid,220,00:04:54.475,Pass,
77,,,,,,,,,,,,,1.07357,,,,,,,,,,,,,345c02e3-f5db-427e-8143-6c20d85fbd15,242,,"[63.0, 43.0]",18244,4,,,3.0172377,,,Right Foot,,,,"[55.0, 44.0]",,Ground Pass,8.062258,,Francisco Román Alarcón Suárez,4926.0,,,,1,Regular Play,Toni Kroos,5574.0,Right Center Midfield,26,Real Madrid,220,['917da2ca-2b62-485a-8575-2b6ce0c6d8ea'],56,,,,,,,,,,,,,,,,Real Madrid,220,00:04:56.010,Pass,
78,,,,,,,,,,,,,1.384543,,,,,,,,,,,,,d909b20d-4354-4121-96ea-aa5df77c0c7d,245,,"[57.0, 38.0]",18244,5,,,1.2120256,,,Right Foot,,,,"[63.0, 54.0]",,Ground Pass,17.088007,,Luka Modrić,5463.0,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,26,Real Madrid,220,['94cd764f-a066-4a87-aa6c-ecd4621fce10'],0,,,,,,,,,,,,,,,,Real Madrid,220,00:05:00.519,Pass,
79,,,,,,,,,,,,,1.988889,,,,,,,,,,,,,1332697b-9902-4d14-98e2-29448afca1a0,249,,"[56.0, 43.0]",18244,5,,,-1.6041173,,,Right Foot,,,,"[55.0, 13.0]",,Ground Pass,30.016663,,Sergio Ramos García,5201.0,,,,1,Regular Play,Luka Modrić,5463.0,Left Center Midfield,26,Real Madrid,220,['8de736a1-da21-42a3-b30a-cacd86397724'],4,,,,,,,,,,,,,,,,Real Madrid,220,00:05:04.835,Pass,
80,,,,,,,,,,,,,1.301082,,,,,,,,,,,,,b96e0371-8351-47b8-a01e-33aa2d736ac5,252,,"[55.0, 13.0]",18244,5,,,-0.844154,,,Right Foot,,,,"[63.0, 4.0]",,Ground Pass,12.0415945,,Marcelo Vieira da Silva Júnior,5552.0,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,26,Real Madrid,220,['3d408a72-bbc9-4c81-9802-75406866e88a'],6,,,,,,,,,,,,,,,,Real Madrid,220,00:05:06.864,Pass,
81,,,,,,,,,,,,,1.452629,,,,,,,,,,,,,3dda57c6-a0aa-4be2-8ab6-7c66f307f684,255,,"[63.0, 4.0]",18244,5,,,0.0,,,Left Foot,,,,"[91.0, 4.0]",,Ground Pass,28.0,,Karim Benzema,19677.0,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,26,Real Madrid,220,['47968d53-b9e7-46e1-862f-e191fca0500d'],9,,,,,,,,,,,,,,,,Real Madrid,220,00:05:09.063,Pass,
82,,,,,,,,,,,,,0.960543,,,,,,,,,,,,,f8ffe993-a5f1-4da6-acb3-92ab37fce83d,259,,"[16.0, 77.0]",18244,5,,,-1.4288993,,,Right Foot,,,,"[17.0, 70.0]",,Ground Pass,7.071068,,Leonardo Bonucci,7173.0,,,Recovery,1,Regular Play,Andrea Barzagli,6943.0,Right Back,27,Juventus,224,['48e0b422-7e0c-4b21-9eb6-866e41e9098b'],12,,,,,,,,,,,,,,,,Juventus,224,00:05:12.635,Pass,
83,,,,,,,,,,,,,1.194678,,,,,,,,,,,,,c45a180d-5323-413b-b966-f253ed05c96b,262,,"[17.0, 70.0]",18244,5,,,0.3529904,,,Right Foot,,,,"[36.0, 77.0]",,Low Pass,20.248457,,Daniel Alves da Silva,4324.0,,,,1,Regular Play,Leonardo Bonucci,7173.0,Right Center Back,27,Juventus,224,['6eccd9dc-950b-49ad-941d-8f614f6ceda3'],13,,,,,,,,,,,,,,,,Juventus,224,00:05:13.705,Pass,
84,,,,,,,,,,,,,1.2527,,,,,,,,,,,,,1e5b0754-a729-49d0-b34c-2be2adae475f,265,,"[36.0, 77.0]",18244,5,,,-0.86217004,,,Right Foot,,,,"[42.0, 70.0]",,High Pass,9.219544,,Miralem Pjanić,6947.0,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Wing,27,Juventus,224,['9535f9d1-9331-4354-a3b0-80a9a15dc006'],15,,,,,,,,,,,,,,,,Juventus,224,00:05:15.042,Pass,
85,,,,,,,,,,,,,0.4982,,,,,,,,,,,,,be744e23-bcfa-4ff3-9011-ea4b943a66a3,267,,"[42.0, 70.0]",18244,5,,,0.0,,,Right Foot,,,,"[47.0, 70.0]",,Ground Pass,5.0,,Gonzalo Gerardo Higuaín,5497.0,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,27,Juventus,224,['ebc39225-08b8-4669-9b96-a9d8e0eaef2d'],16,,,,,,,,,,,,,,,,Juventus,224,00:05:16.295,Pass,
86,,,,,,,,,,,,,0.955408,,,,,,,,,,,,,39e98711-dc62-45ca-89d5-921b270d3bf1,270,,"[47.0, 70.0]",18244,5,,,1.849096,,,Left Foot,,,,"[45.0, 77.0]",,Ground Pass,7.28011,,Daniel Alves da Silva,4324.0,,,,1,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,27,Juventus,224,['72901639-9f36-47ea-b85c-865ac1d4e1bd'],16,,,,,,,,,,,,,,,,Juventus,224,00:05:16.833,Pass,
87,,,,,,,,,,,,,0.5356,,,,,,,,,,,,,fef6188f-8983-4fdf-a3d2-c8cc2a1f16cc,273,,"[45.0, 77.0]",18244,5,,,-1.3258177,,,Left Foot,,,,"[46.0, 73.0]",,Ground Pass,4.1231055,,Miralem Pjanić,6947.0,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Wing,27,Juventus,224,['3942c0c1-24ee-4f12-a53e-115513216196'],17,,,,,,,,,,,,,,,,Juventus,224,00:05:17.868,Pass,
88,,,,,,,,,,,,,0.249,,,,,,,,,,,,,e4aca54d-efef-4adb-80aa-d454e60dac4d,276,,"[45.0, 73.0]",18244,5,,,-0.32175055,,,Right Foot,,,,"[48.0, 72.0]",,Ground Pass,3.1622777,Incomplete,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,27,Juventus,224,['91ec882f-c1b6-4b94-a076-9742a7c4b35c'],18,,,,,,,,,,,,,,,,Juventus,224,00:05:18.575,Pass,
89,,,,,,,,,,,,,2.6139,,,,,,,,,,,,,2679ea89-2372-4436-a4b3-bc6e1a91b0f7,278,,"[58.0, 80.0]",18244,5,True,,-2.6779451,,,,,,,"[52.0, 77.0]",,Low Pass,6.708204,,Daniel Alves da Silva,4324.0,,,Throw-in,1,From Throw In,Andrea Barzagli,6943.0,Right Back,28,Juventus,224,['34f8d8f5-67f9-46f1-aba6-558b75e3c630'],24,,,,,,,,,,,,,,,,Juventus,224,00:05:24.155,Pass,
90,,,,,,,,,,,,,0.6991,,,,,,,,,,,,,bf47ae32-3b09-4c35-9b1a-ba197c2a42ae,280,,"[51.0, 78.0]",18244,5,,,-0.24497867,,,Right Foot,,,,"[59.0, 76.0]",,Ground Pass,8.246211,,Gonzalo Gerardo Higuaín,5497.0,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Wing,28,Juventus,224,['7a8b9c37-0bb2-4bc1-9cf0-fca1f5de5abd'],26,,,,,,,,,,,,,,,,Juventus,224,00:05:26.913,Pass,
91,,,,,,,,,,,,,1.5611,,,,,,,,,,,,,f6e53feb-6bce-4fa6-a768-cf9648789537,284,,"[58.0, 79.0]",18244,5,,,-3.050933,,,Right Foot,,,,"[47.0, 78.0]",,Ground Pass,11.045361,,Andrea Barzagli,6943.0,,,,1,From Throw In,Gonzalo Gerardo Higuaín,5497.0,Center Forward,28,Juventus,224,['009a96d1-e97d-46c7-bddf-8660049c5aa1'],28,,,,,,,,,,,,,,,,Juventus,224,00:05:28.891,Pass,
92,,,,,,,,,,,,,0.558487,,,,,,,,,,,,,263611df-ac12-46d1-9c00-9384c4abe287,287,,"[47.0, 78.0]",18244,5,,,-1.0516502,,,Right Foot,,,,"[51.0, 71.0]",,Ground Pass,8.062258,,Miralem Pjanić,6947.0,,,,1,From Throw In,Andrea Barzagli,6943.0,Right Back,28,Juventus,224,['e636713a-19a0-478a-9c1f-19cb77ddc37b'],30,,,,,,,,,,,,,,,,Juventus,224,00:05:30.550,Pass,
93,,,,,,,,,,,,,1.105137,,,,,,,,,,,,,2af57606-53c5-4a20-a3be-7931d3a08340,291,,"[51.0, 69.0]",18244,5,,,-1.1071488,,,Right Foot,,,,"[57.0, 57.0]",,Ground Pass,13.416408,,Sami Khedira,5566.0,,,,1,From Throw In,Miralem Pjanić,6947.0,Right Defensive Midfield,28,Juventus,224,['05292132-e63e-4e0a-bc58-d465a7fda50d'],32,,,,,,,,,,,,,,,,Juventus,224,00:05:32.687,Pass,
94,,,,,,,,,,,,,1.868246,,,,,,,,,,,,,e19c7d01-91c5-42ca-b4be-82cc15426606,294,,"[57.0, 57.0]",18244,5,,,2.9361973,,,Right Foot,,,,"[33.0, 62.0]",,Ground Pass,24.5153,,Leonardo Bonucci,7173.0,,,,1,From Throw In,Sami Khedira,5566.0,Left Defensive Midfield,28,Juventus,224,['e20f753d-c8a0-422e-b469-6b6eb08f9fc0'],33,,,,,,,,,,,,,,,,Juventus,224,00:05:33.813,Pass,
